trail_id,name,state_name,popularity,length,difficulty_rating,visitor_usage,avg_rating
10274038,Mount Lady Washington and Chasm Lake,Colorado,8.6828,15932.466,5,2.0,4.5
10267446,Mummy Mountain Trail,Colorado,8.6158,23818.232000000004,7,2.0,4.5
10268030,Beaver Mountian Trail,Colorado,8.5139,6598.294,3,,4.5
10264716,Bible Point,Colorado,8.4439,2092.1420000000003,1,1.0,4.0
10236038,Long House Trail,Colorado,8.4226,3379.614,3,2.0,4.5
10266319,Lilly Lake to Estes Cone Loop,Colorado,8.4077,13035.653999999999,5,2.0,4.5
10006227,Tonahutu Creek Trail to Big Meadows,Colorado,8.3959,15771.532,3,2.0,4.5
10235791,Twin Owls Loop,Colorado,8.3768,1287.472,3,1.0,4.0
10269076,Big Meadow and Ptarmigan Pass Loop Trail,Colorado,8.3331,40716.302,3,2.0,4.5
10030655,Little Yellowstone,Colorado,8.288,19312.08,3,1.0,4.5
10263500,Shadow Mountain Fire Lookout Trail,Colorado,8.238,14966.862,3,2.0,4.0
10026706,Little Matterhorn,Colorado,8.1768,12230.983999999999,3,,4.5
10281307,Lookout Mountain and Horsetooth Peak,Colorado,8.0874,7563.898,5,2.0,4.0
10258580,Glacier Gorge to Glacier Creek Trail,Colorado,7.9413,8851.37,3,1.0,4.5
10293283,Rocky Mountain Lake Loop,Colorado,7.9283,18990.212,5,2.0,5.0
10028436,Medano Lake Trail,Colorado,7.8443,12713.786,3,2.0,4.0
10273673,Mount Lady Washington,Colorado,7.7754,12552.851999999999,7,2.0,4.5
10236186,Cedar Point Nature Trail,Colorado,7.7626,482.80199999999996,3,2.0,4.5
10306840,Bear Lake Trail Head to North Inlet Trail Head,Colorado,7.5939,26071.307999999997,7,2.0,4.5
10236039,Step House Trail,Colorado,7.5899,1287.472,3,1.0,4.5
10295603,Sprague Lake,Colorado,7.5505,7081.096,3,1.0,4.0
10004128,Montville Nature Trail,Colorado,7.528,804.67,1,2.0,4.0
10013832,Finch Lake and Pear Reservoir Trail,Colorado,7.2383,21565.156000000003,5,2.0,4.5
10290912,The Spearhead via Glacier Gorge Trail,Colorado,7.2098,20116.75,7,1.0,4.5
10302787,Bear Lake Road Loop,Colorado,7.1581,7885.766,3,2.0,4.0
10236176,Dunes Overlook Sand Ramp Trail,Colorado,7.1255,2414.01,3,1.0,3.5
10013322,North Deer Mountain Trail,Colorado,7.0599,8368.568000000001,3,,4.0
10000730,Knife Edge Trail,Colorado,7.0522,3218.68,1,1.0,4.5
10005709,Lake Nanita Trail,Colorado,7.0174,31703.998,5,1.0,4.5
10348232,Peak 12150 via Ute Trail,Colorado,7.0064,9173.238000000001,5,3.0,5.0
10007989,Prater Ridge Trail,Colorado,6.9925,11748.181999999999,3,2.0,4.0
10028379,Shipler Cabin,Colorado,6.9486,6598.294,3,,4.5
10255924,Far View Sites Complex,Colorado,6.8841,1287.472,1,2.0,4.0
10012441,Spruce Canyon Trail,Colorado,6.8617,4988.954000000001,3,1.0,4.0
10235811,The Saddle Trail,Colorado,6.8545,25588.506,5,,4.5
10288992,Fern Lake Trail and Cub Lake Trail Loop,Colorado,6.8538,16737.136000000002,3,,4.5
10263505,Mount Otis from Bear Lake,Colorado,6.7946,17059.004,7,1.0,5.0
10310851,Hidden Valley Creek Nature Walk,Colorado,6.7098,804.67,1,1.0,4.5
10341169,Oldman Mountain,Colorado,6.694,965.6039999999999,3,1.0,4.0
10235721,Haynach Lakes Trail,Colorado,6.6558,23657.298,5,1.0,4.5
10008311,Black Canyon Trail,Colorado,6.64,24944.77,3,2.0,4.5
10008082,Hidden Valley Trail,Colorado,6.6185,3540.548,5,1.0,4.5
10483902,Shelf Lake and Solitude Lake via Glacier Gorge Trail,Colorado,6.5789,14805.928,5,,5.0
10351832,Finch Lake from Finch Lake Trailhead,Colorado,6.5664,13840.323999999999,3,3.0,4.5
10308121,Longs Peak Via Boulder Brook,Colorado,6.4631,25105.703999999998,5,2.0,5.0
10042102,East Shore Trail,Colorado,6.4324,33635.206,3,2.0,3.5
10267072,South Lateral Moraine Trail,Colorado,6.3905,7402.964,1,2.0,4.0
10303226,"Black Canyon, Dark Mountain, Cow Creek, Gem Lake Loop",Colorado,6.3451,17219.938000000002,3,2.0,4.5
10328652,Dragon Point Trail,Colorado,6.285,643.736,1,2.0,4.5
10263510,Lake of the Clouds via Grand Ditch Trail,Colorado,6.2429,20438.618000000002,3,1.0,4.5
10347650,Azure Lake and Inkwell Lake Loop,Colorado,6.2212,17863.674,5,2.0,5.0
10001960,Cache la Poudre River Trail,Colorado,6.0863,6920.161999999999,1,,4.5
10316689,"Sprague Lake, Glacier Creek and Storm Pass Loop",Colorado,6.0724,4345.218,3,1.0,4.0
10299308,"Nymph Lake, Lake Haiyaha, Mills Lake and Jewel Lake",Colorado,5.9579,11909.116000000002,3,2.0,4.5
10009217,Little Medano Creek Trail to Medano Lake,Colorado,5.9468,40394.434,3,1.0,4.0
10002726,Wellington Ditch Trail,Colorado,5.8592,2896.812,1,2.0,4.0
10239051,High Point Trail,Colorado,5.7165,482.80199999999996,3,,4.0
10006093,Little Horseshoe Park Trail,Colorado,5.6387,10138.841999999999,1,2.0,4.5
10009678,Flattop Mountain Trail to Ptarmigan Pass to Big Meadows,Colorado,5.5178,41038.17,5,2.0,4.5
10009887,Sundance Mountain Trail,Colorado,5.4705,4828.02,3,,4.5
10325732,West Creek Falls and Fox Creek Falls Trail,Colorado,5.4503,10460.71,5,1.0,4.5
10267447,Mount Fairchild Trail,Colorado,5.4235,32991.47,7,2.0,5.0
10384471,Eagle Cliff Mountain,Colorado,5.3997,4023.35,5,1.0,4.5
10255923,Mesa Top Loop Road,Colorado,5.3295,7402.964,1,2.0,4.0
10293388,Park Point Overlook Trail,Colorado,5.2538,643.736,1,2.0,4.0
10352842,Fern Lake Trail to Flat Top Mountain Loop,Colorado,5.2114,37497.622,5,2.0,5.0
10323206,East Portal Trail,Colorado,5.2109,1287.472,1,2.0,4.0
10415387,Chief Cheley Peak and Mount Ida,Colorado,5.149,17219.938000000002,5,2.0,4.5
10326635,Black Canyon Trail,Colorado,5.0681,12070.05,3,,4.5
10328654,Pulpit Rock Overlook Trail,Colorado,5.0095,160.934,1,2.0,4.0
10296253,Cub Lake Loop via Moraine Trail,Colorado,5.0068,15771.532,3,1.0,4.0
10236040,Badger House Community Trail,Colorado,4.9624,3701.482,1,,4.0
10335093,Chapin Creek,Colorado,4.9281,2414.01,1,,4.5
10325906,Cross Fissures Trail,Colorado,4.8159,482.80199999999996,1,2.0,4.5
10346961,Dunes Overlook Trail,Colorado,4.795,4345.218,3,1.0,4.0
10325904,Devils Lookout Trail,Colorado,4.7128,804.67,1,2.0,4.5
10296245,Visitor Center to Granite Falls,Colorado,4.7121,23335.43,3,2.0,4.5
10033938,Beaver Ponds Boardwalk,Colorado,4.7117,160.934,1,1.0,3.0
10013146,Red Mountain to Grand Ditch Trail,Colorado,4.6134,18346.476000000002,3,1.0,4.5
10505446,Six Lakes Boulder Loop,Colorado,4.5618,14323.126,5,3.0,5.0
10241201,Cow Creek to McGregor Loop,Colorado,4.5546,19312.08,3,1.0,4.5
10331490,Storm Pass and Longs Peak Trail,Colorado,4.5096,33957.074,5,2.0,4.5
10328659,Sunset View Trail,Colorado,4.4651,160.934,1,2.0,4.5
10333886,"Wind River, Storm Pass, Sprague Lake, and Glacier Creek Loop",Colorado,4.4465,10460.71,3,2.0,4.0
10415389,Continental Divide Traverse: Milner Pass to Bear Lake,Colorado,4.3295,25910.374,3,2.0,5.0
10325905,Rock Point Trail,Colorado,4.2256,643.736,1,2.0,4.5
10353375,Finch Lake and Pear Lake via Allenspark Trail,Colorado,4.0973,19312.08,3,1.0,4.5
10233312,Bear Lake to Howell Park,Colorado,4.0957,14484.06,3,1.0,4.0
10297065,Balanced Rock via Cow Creek Trail,Colorado,4.074,11748.181999999999,3,1.0,4.0
10003889,Farming Terraces Trail,Colorado,4.0572,643.736,1,2.0,3.5
10336110,Colorado River and Red Mountain Trail,Colorado,3.9215,9977.908000000001,5,1.0,4.0
10328656,Chasm View South Rim Lookout Trail,Colorado,3.9114,160.934,1,2.0,3.5
10290968,Lulu City via Little Yellowstone Trail,Colorado,3.787,13840.323999999999,3,2.0,4.5
10325911,Uplands Trail,Colorado,3.7082,3540.548,1,2.0,4.0
10293306,Skeleton Gulch,Colorado,3.7072,20116.75,5,1.0,4.5
10258032,Pinion Flats Campground Trail,Colorado,3.5356,1609.34,1,3.0,4.0
10503810,North Long's Peak Trail to Boulder Brook,Colorado,3.3709,12874.72,3,,4.5
10327225,Wild Basin Trail to Allenspark Trail,Colorado,3.3535,14805.928,3,,4.5
10328707,Bear Lake Road to Cub Lake and Fern Lake Trail,Colorado,3.31,12552.851999999999,3,1.0,5.0
10506769,Bear Fern Cub Lake,Colorado,3.1709,16254.333999999999,3,2.0,4.5
10236195,Deadhorse Loop Trail,Colorado,3.1509,6598.294,3,1.0,3.0
10301761,Lake Nanita and Nokoni via Bear Lake Trailhead,Colorado,3.1347,39589.763999999996,7,1.0,4.5
10267489,Gianttrack Mountain Trail,Colorado,3.096,11265.38,5,2.0,5.0
10336304,Boulder Grand Pass and Thunder Lake Trail,Colorado,2.9943,24461.967999999997,3,2.0,4.0
10415394,Keplinger Lake from Sandbeach Lake Trailhead,Colorado,2.97,20438.618000000002,5,2.0,5.0
10111550,Hague Valley,Colorado,2.9671,22691.694,5,,0.0
10505928,"Boulder Brook, North Longs Peak Trail, Alberta Falls and Glacier Creek Loop",Colorado,2.9645,16576.202,3,2.0,5.0
10486536,North Inlet Trail to Lake Nanita,Colorado,2.9523,31703.998,5,2.0,4.5
10456353,Tomichi Trail,Colorado,2.9021,2092.1420000000003,5,1.0,5.0
10008197,Timber Creek Trail,Colorado,2.8506,20921.42,3,2.0,3.5
10340524,Grand Ditch to Thunder Pass Trail,Colorado,2.7119999999999997,17219.938000000002,3,1.0,5.0
10296241,Tonahutu Creek and Granite Falls Trail,Colorado,2.7046,30899.327999999998,3,2.0,3.5
10500519,Spectacle Lakes via Ypsilon Lake Trail,Colorado,2.5737,17380.872,3,1.0,4.0
10515687,Rowe's Glacier to Lost Lake via Lawn Lake Trail,Colorado,2.5233,58579.975999999995,7,1.0,4.5
10361121,Sky Pond via Glacier Creek Loop,Colorado,2.49,22691.694,5,3.0,4.5
10396877,Valley and River Trail Loop,Colorado,2.4849,7885.766,3,2.0,3.5
10507386,High and Star Dune Loop,Colorado,2.4505,12713.786,3,1.0,4.5
10328712,Fox Creek Falls,Colorado,2.2781,8368.568000000001,5,2.0,5.0
10487502,Deer Mountain Loop,Colorado,2.2389,18185.542,3,2.0,3.5
10387901,Rocky Mountain National Park River Trail,Colorado,2.2328,6759.228,3,2.0,3.0
10345950,River and Tonahutu Creek Loop,Colorado,2.2168,22369.826,3,2.0,5.0
10486777,War Dance Falls and Bench Lake via North Inlet Trail,Colorado,2.1633,22691.694,5,1.0,5.0
10415397,Sandbeach Lake and Mount Orton,Colorado,2.0274,19794.881999999998,5,2.0,5.0
10415362,Sundance Mountain,Colorado,1.7872,4988.954000000001,3,2.0,4.0
10325907,Dead Horse Trail,Colorado,1.7866,8529.502,3,1.0,3.0
10511605,Little Rock Lake via Ute Trail and Mount Ida Trail,Colorado,1.7582,23174.496,7,1.0,4.5
10370401,Sandbeach Trailhead to Bierstadt Lake Trailhead,Colorado,1.6740000000000002,78535.792,7,1.0,0.0
10255922,Spruce Tree House Trail [CLOSED],Colorado,1.2883,804.67,1,3.0,4.0
10523664,Sand Sheet Loop,Colorado,1.2874,643.736,1,2.0,4.0
10010273,Specimen Mountain Crater Trail [CLOSED],Colorado,0.6317,3057.7459999999996,3,2.0,2.5
10535820,"Granite Pass, Chasm Lake, and Storm Pass from Storm Pass Trailhead",Colorado,0.4729,27519.714,5,1.0,0.0
10038836,Shark Valley Trail,Florida,13.6862,25427.572,1,3.0,4.5
10001023,Anhinga Trail,Florida,11.4918,2414.01,1,3.0,4.5
10035361,Fort Pickens Trail,Florida,7.8388,13196.588,1,,4.5
10003581,Pa-Hay-Okee Overlook Trail,Florida,6.5760000000000005,321.868,1,3.0,4.0
10236004,Gumbo Limbo Trail,Florida,6.4188,643.736,1,1.0,3.5
10017338,Long Pine Key Trail,Florida,5.9688,24944.77,1,1.0,4.0
10034730,Biscayne National Park Walk,Florida,5.8949,15932.466,1,1.0,4.0
10016305,Mahogany Hammock Trail,Florida,5.8175,643.736,1,3.0,3.5
10016478,Everglades Coastal Prairie Trail,Florida,5.7149,27358.78,1,3.0,4.0
10025862,Fort Jefferson Loop,Florida,5.1776,804.67,1,3.0,4.5
10002315,Pinelands Trail,Florida,5.0211,643.736,1,2.0,3.5
10017967,Everglades National Park East Entrance to Flamingo Scenic Route,Florida,4.9702,58258.108,1,2.0,4.5
10111232,Blackbird Marsh Trail,Florida,4.9089,2574.944,1,,4.5
10026433,Nine Mile Pond,Florida,4.4652,8851.37,1,1.0,4.0
10294502,Black Creek Canal Trail,Florida,4.3565,2735.8779999999997,1,2.0,4.0
10013214,Bobcat Boardwalk Trail,Florida,4.0845,643.736,1,3.0,3.0
10347885,Jetty Trail,Florida,3.9733,1448.406,1,2.0,4.0
10005233,Eco Pond Trail,Florida,3.8391,804.67,1,3.0,4.0
10015102,Guy Bradley Trail,Florida,3.6618,1609.34,1,3.0,3.5
10013481,Snake Bight Trail,Florida,3.6456,5793.624,1,3.0,3.0
10030904,Flamingo Campground,Florida,3.3403,3540.548,1,2.0,4.5
10236016,West Lake Trail,Florida,2.9109,482.80199999999996,1,3.0,2.5
10236014,Bear Lake Trail,Florida,2.7516,12552.851999999999,1,3.0,3.0
10267812,Flamingo to Coot Bay,Florida,2.302,12070.05,1,1.0,3.5
10003259,Christian Point Trail,Florida,2.2989,8368.568000000001,1,3.0,3.0
10013224,Rowdy Bend Trail,Florida,2.2447,8368.568000000001,1,1.0,2.5
10267811,Wilderness Waterway,Florida,2.2335,143070.326,3,1.0,4.0
10021066,Fakahatchee Island,Florida,2.0122,31703.998,3,1.0,3.0
10294501,Boca Chita Trail,Florida,1.9961,1287.472,1,1.0,3.0
10395621,Otter Cave Hammock Trail,Florida,1.9875,482.80199999999996,1,1.0,4.0
10267870,West Lake Canoe Trails,Florida,1.3258,27519.714,1,1.0,0.0
10259207,Clayton County International Park Trail,Georgia,4.7291,2574.944,3,1.0,4.0
10042890,Cowles Bog Trail,Indiana,15.7128,6920.161999999999,3,2.0,4.5
10018166,Little Calumet River Trail Loop,Indiana,9.1546,6276.4259999999995,3,2.0,4.0
10018164,West Beach Loop with Scallop Dunes and Long Lake Trail,Indiana,8.6337,5471.755999999999,3,2.0,4.0
10033779,Dune Succession and West Beach Walk,Indiana,6.2936,4345.218,1,2.0,4.5
10323594,West Beach Loop,Indiana,6.2548,1770.274,1,2.0,4.0
10338879,Miller Woods Trail,Indiana,5.8174,6115.491999999999,1,1.0,4.5
10265729,Dune Ridge Trail,Indiana,5.6075,1448.406,3,1.0,4.0
10249715,Tolleston Dunes,Indiana,5.4929,5149.888,3,2.0,4.0
10351455,Beach Trail to Waverly Beach,Indiana,3.555,1609.34,1,2.0,4.0
10018161,Indiana's Lake Michigan Shoreline Scenic Drive,Indiana,3.1253,35083.612,3,2.0,3.5
10331078,Portage Lake Front River Walk,Indiana,3.0381,3057.7459999999996,1,,4.0
10496321,Bailey Homestead Loop,Indiana,2.8118,1770.274,1,2.0,4.5
10495796,Trail 3,Indiana,1.8294,2253.076,1,1.0,4.0
10337618,Calumet Trail,Indiana,1.7891,14805.928,1,2.0,3.5
10369418,Great Marsh Trail Loop,Indiana,1.7808,2253.076,1,2.0,3.5
10496311,Bailey Cemetary Trail,Indiana,0.688,804.67,1,2.0,3.0
10236102,Green River Bluffs Trail,Kentucky,15.2418,7242.03,3,1.0,4.5
10234750,Cedar Sink Trail,Kentucky,12.2808,2896.812,1,,4.5
10028243,Mammoth Cave National Park Scenic Drive,Kentucky,9.1278,17541.806,1,2.0,4.5
10236103,Sinkhole Trail,Kentucky,8.9965,3862.4159999999997,1,1.0,4.0
10003973,Echo River Spring and Sinkhole Loop,Kentucky,8.5146,4988.954000000001,1,1.0,4.0
10236104,Echo River and River Styx Springs Trail,Kentucky,7.8669,5471.755999999999,1,1.0,4.0
10039482,Sal Hollow and Buffalo Creek Loop Trail,Kentucky,6.7575,8690.436,1,2.0,3.5
10268406,Dixon Cave Trail Loop,Kentucky,6.5465,2414.01,1,2.0,4.0
10023428,First Creek Lake Trail,Kentucky,6.1532,5793.624,3,,4.0
10236097,McCoy Hollow Trail,Kentucky,6.0857,19794.881999999998,5,2.0,4.0
10269382,Heritage Trail Loop,Kentucky,6.0838,1287.472,1,2.0,4.0
10039481,Mammoth Cave Park Long Loop Trail,Kentucky,5.9372,25910.374,3,,3.0
10272353,Big Hollow North and South Loops Trail,Kentucky,5.7860000000000005,17863.674,3,1.0,4.0
10269383,Mammoth Cave Railroad Trail,Kentucky,5.7852,25749.44,3,1.0,4.0
10236099,Sand Cave Trail,Kentucky,5.7394,321.868,1,2.0,3.5
10236100,Sloan's Crossing Pond Trail,Kentucky,5.715,643.736,1,1.0,4.0
10288689,Turnhole Bend Nature Trail,Kentucky,5.2051,804.67,1,1.0,3.5
10339232,Echo River Spring Trail,Kentucky,4.8467,3540.548,1,2.0,4.5
10236062,Buffalo Trail,Kentucky,3.9417,8851.37,1,,3.5
10037956,Turnhole Bend via Buffalo Trail,Kentucky,3.8669,9656.04,1,,3.5
10030501,White Oak Trail,Kentucky,3.8619,8207.634,3,2.0,3.5
10236098,Wet Prong Trail,Kentucky,3.8103,11748.181999999999,3,,3.5
10041962,Raymer Hollow Trail,Kentucky,3.7453,11265.38,3,2.0,3.5
10037955,Collie Ridge Loop,Kentucky,2.7447,16093.4,1,1.0,3.0
10474893,Buffalo Creek and Saw Hollow Loop,Kentucky,2.6282,19151.146,3,1.0,4.5
10382120,"Maple Springs, Raymer Hollow Trail, and Mill Branch Trail Loop",Kentucky,2.5053,21404.222,3,2.0,4.5
10033788,Blair Spring Trail,Kentucky,1.841,9334.171999999999,3,1.0,2.0
10039483,Good Spring West Trail [CLOSED],Kentucky,0.8053,5149.888,3,1.0,3.5
10006208,The Beehive Loop Trail,Maine,43.9161,2253.076,5,3.0,5.0
10006042,Cadillac North Ridge Trail,Maine,34.8209,6437.36,3,4.0,4.5
10241910,Jordan Pond Full Loop Trail,Maine,31.0667,5471.755999999999,3,3.0,4.5
10260660,Ocean Path and Gorham Mountain Loop Trail,Maine,30.4711,4988.954000000001,3,3.0,4.5
10010417,Cadillac Mountain South Ridge Trail Loop,Maine,28.714000000000002,12070.05,5,3.0,4.5
10279767,"Precipice, Orange and Black and Champlain North Ridge Trail Loop",Maine,28.5985,3379.614,5,3.0,5.0
10235826,Ocean Path Trail: Thunder Hole and Monument Cove,Maine,27.4348,7242.03,1,2.0,4.5
10012621,Great Head Trail (Short Option),Maine,23.0276,2574.944,3,2.0,4.5
10260691,South Bubble Mountain and Jordan Pond Loop,Maine,19.8649,2253.076,3,3.0,4.5
10258661,Cadillac Summit Loop Trail,Maine,19.718,482.80199999999996,1,3.0,4.5
10000347,Acadia Mountain and St. Sauveur Mountain Trail Loop,Maine,19.5693,5632.69,5,1.0,4.5
10274864,Gorham Mountain,Maine,18.9631,2574.944,3,2.0,4.5
10016038,Bubbles Trail to Conners Nubble and Eagle Lake,Maine,18.9298,7081.096,3,2.0,4.5
10235832,Ship Harbor Trail,Maine,18.0618,2092.1420000000003,1,2.0,4.5
10011593,Penobscot Mountain Trail,Maine,17.817,4667.085999999999,3,2.0,5.0
10000030,Dorr Mountain Ladder Trail,Maine,17.7959,4345.218,5,3.0,4.5
10016942,Beech Mountain Loop Trail,Maine,17.468,1931.2079999999999,3,2.0,4.5
10009072,Bar Island Trail,Maine,16.9863,2896.812,1,2.0,4.0
10277873,Great Head Trail (Full Loop),Maine,16.930999999999997,2896.812,3,2.0,4.5
10002987,Wonderland Trail,Maine,16.2034,2574.944,1,3.0,4.0
10015501,The Bowl Trail,Maine,16.0589,2092.1420000000003,3,1.0,4.5
10030291,Eagle Lake Carriage Road Trail,Maine,15.7278,9656.04,1,3.0,4.5
10007378,Flying Mountain Trail,Maine,15.5088,2414.01,3,3.0,4.5
10258677,Acadia Mountain and Man O War Trail,Maine,15.2347,4023.35,3,2.0,4.5
10014248,Gorge Path Trail,Maine,14.9756,5471.755999999999,3,3.0,4.5
10007829,North Gorham Mountain Trail,Maine,14.9032,2414.01,1,2.0,4.5
10356531,Thunder Hole,Maine,14.1795,321.868,1,3.0,4.5
10010045,Pemetic North and South Ridge Trails,Maine,14.0517,10621.643999999998,5,2.0,4.5
10355329,The Beehive via Bowl Trail,Maine,13.5931,1609.34,3,3.0,5.0
10011223,Sargent Mountain South Ridge Trail,Maine,13.4,10460.71,3,1.0,4.5
10013878,Champlain Mountain & Beehive Loop Trail,Maine,12.6934,10621.643999999998,3,2.0,4.5
10013403,Jordan Cliffs Trail to Penobscot Mountain,Maine,12.4132,4828.02,7,2.0,4.5
10007749,Jordan Pond East Side Trail,Maine,12.4093,4667.085999999999,3,2.0,4.5
10014845,North Bubble Trail,Maine,12.2976,1448.406,3,1.0,4.5
10258683,Bass Harbor Head Light Trail,Maine,12.0947,321.868,3,2.0,4.0
10302636,Jordan Pond to South Bubble Summit,Maine,11.9862,4828.02,3,2.0,4.5
10289730,The Bubbles and North Bubble,Maine,11.8602,2414.01,3,3.0,4.5
10289978,"Beehive, Gorham Mountain and Ocean Path Loop",Maine,11.7124,5632.69,5,1.0,4.5
10235861,Dorr Mountain Cannon Brook Loop Trail,Maine,11.696,5149.888,5,3.0,4.5
10014213,"Jordan Pond, Sargent Mountain, and Penobscot Mountain Loop Trail",Maine,11.5237,8368.568000000001,3,1.0,4.5
10009328,Parkman Mountain Trail,Maine,11.4985,3540.548,3,2.0,4.5
10008614,Beech Cliff Trail via Beech Cliff Loop,Maine,11.3532,2253.076,3,2.0,4.5
10000541,Sargent Mountain and Gilmore Peak via Giant Slide Trail,Maine,11.3439,7242.03,5,1.0,5.0
10013499,Jesup Trail,Maine,11.3435,3540.548,1,2.0,4.5
10007701,Jordan Pond West Side Trail,Maine,11.3141,5310.821999999999,3,2.0,4.5
10007431,Beachcroft Path Trail,Maine,11.2798,3379.614,3,1.0,4.5
10235834,Champlain North Ridge Trail,Maine,11.1566,3057.7459999999996,3,1.0,4.5
10258957,Schiff Path to Dorr Mountain,Maine,10.4507,5149.888,5,2.0,4.5
10322999,"Beehive, the Bowl, Gorham Mountain, Ocean Drive Loop",Maine,10.0907,10138.841999999999,5,2.0,5.0
10007964,Witch Hole Pond Carriage Trail,Maine,10.035,11748.181999999999,1,2.0,4.5
10003667,Beech Cliff  Ladder and Canada Cliff Loop,Maine,9.9517,2574.944,3,2.0,4.5
10009027,Norumbega Mountain and Hadlock Ponds Loop Trail,Maine,9.9482,4828.02,3,2.0,4.5
10258662,Compass Harbor Trail,Maine,9.9224,1287.472,1,2.0,4.5
10258969,Hunters Beach Trail,Maine,9.8408,804.67,1,1.0,4.5
10009396,Perpendicular Trail,Maine,9.6895,3540.548,7,1.0,4.5
10011012,Beech Mountain and Valley Loop,Maine,9.6397,3701.482,3,2.0,4.5
10013121,Cadillac Mountain West Face Trail,Maine,9.0673,4988.954000000001,5,2.0,4.0
10297173,Pemetic Mountain via Pemetic Northwest Trail,Maine,8.8323,1931.2079999999999,3,1.0,4.5
10258978,Jordan Pond Carry to Eagle Lake and Bubbles Trails Loop,Maine,8.7599,5471.755999999999,3,2.0,5.0
10260690,Acadia Park Loop Road,Maine,8.6083,39428.83,1,2.0,4.5
10009660,Conners Nubble Trail,Maine,8.6072,5632.69,3,2.0,4.5
10033567,Around The Mountain Loop Trail,Maine,8.5675,24622.902000000002,5,2.0,4.5
10010498,Bald Peak Trail,Maine,8.312999999999999,3701.482,3,1.0,4.5
10005044,Canon Brook Trail,Maine,8.1715,5954.558000000001,3,1.0,4.5
10291331,Sargent Mountain,Maine,8.0621,6759.228,3,1.0,4.5
